# time, phase, observation, F, A1, A2, A3, A4, A5, A6, B1, B2, B3, B4, B5, B6
1.525624999999999898e-01 5.556692006036925591e+00 2.107054643249980597e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.526250000000000107e-01 5.615596868291774513e+00 2.303107571054616720e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.526875000000000038e-01 5.674501730546566591e+00 2.298307320424720857e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.527499999999999969e-01 5.733406592801358670e+00 2.111757753965195050e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.528124999999999900e-01 5.792311455056179170e+00 1.783165750782446546e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.528750000000000109e-01 5.851216317310999671e+00 1.367831920280393687e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.529375000000000040e-01 5.910121179565791749e+00 9.297910002945568575e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.529999999999999971e-01 5.969026041820612249e+00 5.339198548797661203e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.530624999999999902e-01 6.027930904075404328e+00 2.379588430057391069e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.531250000000000111e-01 6.086835766330224828e+00 8.540719822323894483e-02 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.531875000000000042e-01 6.145740628585045329e+00 1.001524692028630259e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.532499999999999973e-01 6.204645490839837407e+00 2.834894794723810119e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.533124999999999905e-01 6.263550353094629486e+00 6.138997442502347468e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.533750000000000113e-01 3.926990816989217592e-02 1.049631669637528297e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.534375000000000044e-01 9.817477042468425452e-02 1.533784708934369689e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.534999999999999976e-01 1.570796326794763331e-01 2.001297479603760365e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.535624999999999907e-01 2.159844949342968334e-01 2.387007244014758278e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.536250000000000115e-01 2.748893571891173337e-01 2.633814364926447382e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.536875000000000047e-01 3.337942194439094123e-01 2.699966814597474674e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.537499999999999978e-01 3.926990816987299127e-01 2.564579195830167802e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.538124999999999909e-01 4.516039439535219913e-01 2.230706522724393626e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.538750000000000118e-01 5.105088062083424916e-01 1.725580909936737184e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.539375000000000049e-01 5.694136684631629919e-01 1.097955138275870990e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.539999999999999980e-01 6.283185307179550705e-01 4.128408111669752412e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.540624999999999911e-01 6.872233929727471491e-01 -2.557604966938308300e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.541250000000000120e-01 7.461282552275960711e-01 -8.332941346005627858e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.541875000000000051e-01 8.050331174823881497e-01 -1.253276606938062976e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.542499999999999982e-01 8.639379797371802283e-01 -1.465100394273804341e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.543124999999999913e-01 9.228428419920007286e-01 -1.440105357831924726e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.543750000000000122e-01 9.817477042468212289e-01 -1.175203144748376616e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.544375000000000053e-01 1.040652566501613308e+00 -6.936252237129955089e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.544999999999999984e-01 1.099557428756433808e+00 -4.269937546129393136e-02 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.545624999999999916e-01 1.158462291011225886e+00 7.110959968901839900e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.546250000000000124e-01 1.217367153266046387e+00 1.489236190547935212e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.546875000000000056e-01 1.276272015520866887e+00 2.209602685960456725e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.547499999999999987e-01 1.335176877775658966e+00 2.795322346983708961e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.548124999999999918e-01 1.394081740030451044e+00 3.182993996450862451e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.548750000000000127e-01 1.452986602285299966e+00 3.329381758418537895e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.549375000000000058e-01 1.511891464540092045e+00 3.215839600558558331e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.549999999999999989e-01 1.570796326794884124e+00 2.850000000000102229e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.550624999999999920e-01 1.629701189049704624e+00 2.264579038735339278e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.551250000000000129e-01 1.688606051304525124e+00 1.513482253674740763e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.551875000000000060e-01 1.747510913559317203e+00 6.657009077986242307e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.552499999999999991e-01 1.806415775814137703e+00 -2.022686269093325606e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.553124999999999922e-01 1.865320638068929782e+00 -1.014596700035252930e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.553750000000000131e-01 1.924225500323750282e+00 -1.703951372944910947e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.554375000000000062e-01 1.983130362578570782e+00 -2.218120290430046104e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.554999999999999993e-01 2.042035224833362861e+00 -2.524719364813356126e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.555624999999999925e-01 2.100940087088154939e+00 -2.613527212456527415e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.556250000000000133e-01 2.159844949343003861e+00 -2.496275338342969441e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.556875000000000064e-01 2.218749811597795940e+00 -2.204027166482320332e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.557499999999999996e-01 2.277654673852588019e+00 -1.782557379449541068e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.558124999999999927e-01 2.336559536107408519e+00 -1.286363598614932879e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.558750000000000135e-01 2.395464398362229019e+00 -7.720798584539736442e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.559375000000000067e-01 2.454369260617021098e+00 -2.921009556160916176e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.559999999999999998e-01 2.513274122871841598e+00 1.108337306699835878e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.560624999999999929e-01 2.572178985126633677e+00 4.074988469478375563e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.561250000000000138e-01 2.631083847381454177e+00 5.841054531948204342e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.561875000000000069e-01 2.689988709636274677e+00 6.421677248503836477e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.562500000000000000e-01 2.748893571891066756e+00 5.964598225424539990e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.563124999999999931e-01 2.807798434145858835e+00 4.714465343862366264e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.563750000000000140e-01 2.866703296400707757e+00 2.967519208670905684e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.564375000000000071e-01 2.925608158655499835e+00 1.023319428865578917e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.565000000000000002e-01 2.984513020910291914e+00 -8.597136171908026370e-02 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.565624999999999933e-01 3.043417883165112414e+00 -2.498947071864280334e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.566250000000000142e-01 3.102322745419932915e+00 -3.807937621689556629e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.566875000000000073e-01 3.161227607674724993e+00 -4.800267136248695943e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.567500000000000004e-01 3.220132469929545493e+00 -5.576877535056581348e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.568124999999999936e-01 3.279037332184337572e+00 -6.299305336682580192e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.568750000000000144e-01 3.337942194439158072e+00 -7.153189610434467216e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.569375000000000075e-01 3.396847056693978573e+00 -8.307777903963903254e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
